3.41001	0.49659	2.25415	0.2203	1.93062	4.18379
3.42011	0.49658	2.25429	0.220282	1.93085	4.18379
3.4302	0.49657	2.25443	0.220264	1.93106	4.18379
3.44029	0.49656	2.25457	0.220245	1.9313	4.18379
3.45038	0.49655	2.25472	0.220227	1.93154	4.18379
3.46048	0.49654	2.25486	0.220209	1.93176	4.18378
3.47057	0.496529	2.255	0.22019	1.93199	4.18378
3.48003	0.49652	2.25516	0.220171	1.93228	4.18379
3.49012	0.49651	2.25532	0.22015	1.9326	4.1838
3.50022	0.4965	2.25548	0.22013	1.93295	4.18381
3.51031	0.49649	2.25564	0.220111	1.93327	4.18381
3.5204	0.49648	2.25579	0.220091	1.93362	4.18381
3.53049	0.49647	2.25594	0.220072	1.93404	4.18382
3.54059	0.496459	2.25609	0.220053	1.93442	4.18382
3.55005	0.49645	2.25623	0.220035	1.93478	4.18382
3.56014	0.49644	2.25638	0.220016	1.93515	4.18382
3.57023	0.49643	2.25652	0.219998	1.93547	4.18382
3.58033	0.49642	2.25667	0.219979	1.93579	4.18382
3.59042	0.49641	2.25681	0.219961	1.93617	4.18382
3.60051	0.496399	2.25695	0.219942	1.93659	4.18381
3.6106	0.496389	2.25709	0.219925	1.93699	4.18381
3.62006	0.49638	2.25722	0.219908	1.93736	4.1838
3.63016	0.49637	2.25735	0.21989	1.93779	4.1838
3.64025	0.49636	2.25749	0.219873	1.93821	4.18379
3.65034	0.49635	2.25762	0.219855	1.93857	4.18379
3.66043	0.49634	2.25775	0.219838	1.93887	4.18378
3.67053	0.496329	2.25788	0.219821	1.93917	4.18377
3.68062	0.496319	2.25801	0.219804	1.93949	4.18376
3.69008	0.49631	2.25816	0.219785	1.93985	4.18377
3.70017	0.4963	2.25831	0.219766	1.94026	4.18377
3.71027	0.49629	2.25846	0.219747	1.94072	4.18377
3.72036	0.49628	2.25861	0.219728	1.94114	4.18377
3.73045	0.49627	2.25875	0.21971	1.94156	4.18378
3.74054	0.496259	2.25891	0.21969	1.94196	4.18378
3.75001	0.49625	2.25905	0.219672	1.94234	4.18379
3.7601	0.49624	2.2592	0.219653	1.94277	4.18379
3.77019	0.49623	2.25934	0.219635	1.94319	4.18379
3.78028	0.49622	2.25949	0.219616	1.9436	4.1838
3.79038	0.49621	2.25963	0.219598	1.94401	4.1838
3.80047	0.4962	2.25977	0.21958	1.94438	4.1838
3.81056	0.496189	2.25991	0.219562	1.94478	4.1838
3.82002	0.49618	2.26004	0.219545	1.94513	4.1838
3.83012	0.49617	2.26018	0.219527	1.94543	4.1838
3.84021	0.49616	2.26031	0.21951	1.94575	4.1838
3.8503	0.49615	2.26044	0.219493	1.9461	4.1838
3.86039	0.49614	2.26056	0.219476	1.94644	4.1838
3.87049	0.49613	2.26068	0.21946	1.94681	4.1838
3.88058	0.496119	2.2608	0.219444	1.94722	4.18379
3.89004	0.49611	2.26092	0.219429	1.94756	4.18379
3.90013	0.4961	2.26103	0.219413	1.94785	4.18379
3.91022	0.49609	2.26114	0.219398	1.94813	4.18378
3.92032	0.49608	2.26125	0.219383	1.94844	4.18378
3.93041	0.49607	2.26136	0.219368	1.94873	4.18377
3.9405	0.496059	2.26147	0.219353	1.94898	4.18377
3.95059	0.496049	2.26158	0.219338	1.94918	4.18377
3.96006	0.49604	2.26169	0.219323	1.94942	4.18377
3.97015	0.49603	2.26181	0.219307	1.94967	4.18377
3.98024	0.49602	2.26193	0.219291	1.94991	4.18377
3.99033	0.49601	2.26205	0.219275	1.95009	4.18377
4.00043	0.496	2.26217	0.219259	1.95019	4.18376
4.01052	0.495989	2.26229	0.219242	1.95027	4.18376
4.02061	0.495979	2.26241	0.219226	1.95035	4.18376
4.03007	0.49597	2.26253	0.21921	1.95042	4.18376
4.04017	0.49596	2.26267	0.219193	1.95049	4.18376
4.05026	0.49595	2.2628	0.219175	1.95058	4.18376
4.06035	0.49594	2.26294	0.219157	1.9507	4.18376
4.07044	0.49593	2.26308	0.21914	1.95082	4.18377
4.08054	0.495919	2.26322	0.219122	1.95092	4.18377
4.09063	0.495909	2.26336	0.219104	1.95106	4.18377
4.10009	0.4959	2.26348	0.219087	1.95111	4.18376
4.11018	0.49589	2.26362	0.219069	1.95082	4.18376
4.12028	0.49588	2.26377	0.21905	1.9506	4.18377
4.13037	0.49587	2.26393	0.219031	1.95061	4.18377
4.14046	0.49586	2.26407	0.219012	1.95067	4.18378
4.15055	0.495849	2.26422	0.218994	1.95074	4.18378
4.16001	0.49584	2.26435	0.218976	1.9508	4.18378
4.17011	0.49583	2.2645	0.218958	1.95081	4.18378
4.1802	0.49582	2.26464	0.21894	1.95085	4.18378
4.19029	0.49581	2.26478	0.218921	1.9509	4.18378
4.20038	0.4958	2.26493	0.218903	1.95091	4.18378
4.21048	0.49579	2.26507	0.218885	1.95091	4.18378
4.22057	0.495779	2.26521	0.218867	1.95091	4.18378
4.23003	0.49577	2.26534	0.21885	1.9509	4.18378
4.24012	0.49576	2.26548	0.218832	1.9509	4.18378
4.25022	0.49575	2.26561	0.218815	1.95096	4.18378
4.26031	0.49574	2.26575	0.218798	1.95104	4.18378
4.2704	0.49573	2.26588	0.21878	1.95112	4.18378
4.28049	0.49572	2.26601	0.218763	1.9512	4.18378
4.29059	0.495709	2.26614	0.218747	1.95127	4.18378
4.30005	0.4957	2.26626	0.218731	1.95133	4.18378
4.31014	0.49569	2.26638	0.218714	1.95138	4.18378
4.32023	0.49568	2.2665	0.218699	1.95142	4.18377
4.33033	0.49567	2.26661	0.218683	1.95149	4.18377
4.34042	0.49566	2.26673	0.218667	1.95161	4.18376
4.35051	0.495649	2.26685	0.218652	1.95172	4.18376
4.3606	0.495639	2.26696	0.218636	1.95181	4.18376
4.37007	0.49563	2.26708	0.218621	1.95187	4.18376
4.38016	0.49562	2.26719	0.218605	1.95192	4.18375
4.39025	0.49561	2.26731	0.218589	1.95196	4.18375
4.40034	0.4956	2.26743	0.218573	1.952	4.18375
4.41044	0.49559	2.26756	0.218557	1.95203	4.18375
4.42053	0.495579	2.26768	0.21854	1.95206	4.18374
4.43062	0.495569	2.2678	0.218524	1.95206	4.18374
4.44008	0.49556	2.26792	0.218509	1.95203	4.18374
4.45017	0.49555	2.26804	0.218492	1.95201	4.18374
4.46027	0.49554	2.26816	0.218476	1.95202	4.18374
4.47036	0.49553	2.26828	0.21846	1.95206	4.18373
4.48045	0.49552	2.26841	0.218444	1.95213	4.18373
4.49055	0.495509	2.26853	0.218427	1.9522	4.18372
4.50001	0.4955	2.26864	0.218412	1.95229	4.18372
4.5101	0.49549	2.26877	0.218396	1.95238	4.18372
4.52019	0.49548	2.2689	0.218379	1.95238	4.18371
4.53028	0.49547	2.26902	0.218363	1.95236	4.18371
4.54038	0.49546	2.26914	0.218346	1.95239	4.18371
4.55047	0.49545	2.26927	0.21833	1.95244	4.1837
4.56056	0.495439	2.26939	0.218314	1.95248	4.1837
4.57002	0.49543	2.26951	0.218298	1.95247	4.1837
4.58012	0.49542	2.26963	0.218282	1.95244	4.18369
4.59021	0.49541	2.26975	0.218266	1.95244	4.18369
4.6003	0.4954	2.26987	0.21825	1.95245	4.18369
4.61039	0.49539	2.27	0.218234	1.95247	4.18368
4.62049	0.49538	2.27012	0.218218	1.95249	4.18368
4.63058	0.495369	2.27024	0.218201	1.95251	4.18368
4.64004	0.49536	2.27036	0.218186	1.95252	4.18368
4.65013	0.49535	2.27049	0.218169	1.95252	4.18368
4.66023	0.49534	2.27061	0.218153	1.95251	4.18368
4.67032	0.49533	2.27074	0.218136	1.9525	4.18368
